Df	SumsOfSqs	MeanSqs	F.Model	R2	Pr(>F)
Cohort_Number	1	0.684260364900115	0.684260364900115	6.04820521566477	0.0560569020212449	0.001
Stool_Consistency	2	0.251632923478873	0.125816461739436	1.11209682621326	0.0206146123030722	0.267
Patient_Sex	1	0.103801583799229	0.103801583799229	0.917506424064774	0.00850377357971455	0.503
Sample_Day	1	0.293852319993702	0.293852319993702	2.59737261660704	0.0240733667410461	0.01
Recovery_Day	1	0.136044685240065	0.136044685240065	1.2025045100377	0.0111452364950682	0.223
Cohort_Number:Stool_Consistency	2	0.185189783883349	0.0925948919416745	0.818450018608491	0.0151713676591509	0.744
Cohort_Number:Patient_Sex	1	0.106318650274702	0.106318650274702	0.939754877089451	0.00870998009997256	0.462
Stool_Consistency:Patient_Sex	2	0.248494714966314	0.124247357483157	1.09822744982737	0.0203575197457145	0.299
Stool_Consistency:Sample_Day	2	0.229969110158437	0.114984555079219	1.0163531623705	0.0188398401213056	0.393
Patient_Sex:Sample_Day	1	0.145915011069139	0.145915011069139	1.28974872177636	0.0119538466620459	0.175
Cohort_Number:Recovery_Day	1	0.13530574756977	0.13530574756977	1.19597300989421	0.0110847002449676	0.191
Stool_Consistency:Recovery_Day	2	0.235562640842911	0.117781320421455	1.04107388506262	0.0192980808986713	0.375
Patient_Sex:Recovery_Day	1	0.118771194660686	0.118771194660686	1.04982342375239	0.00973013426404174	0.37
Sample_Day:Recovery_Day	1	0.0850032999821422	0.0850032999821422	0.751347628290231	0.00696375517713497	0.735
Cohort_Number:Stool_Consistency:Patient_Sex	2	0.151536673133497	0.0757683365667485	0.669719410786196	0.0124143920563189	0.946
Stool_Consistency:Patient_Sex:Sample_Day	2	0.148952651454747	0.0744763257273735	0.65829927439039	0.0122027003414443	0.938
Cohort_Number:Stool_Consistency:Recovery_Day	2	0.352445587235149	0.176222793617575	1.5576404452893	0.0288735235371187	0.038
Cohort_Number:Patient_Sex:Recovery_Day	1	0.0579280390401693	0.0579280390401693	0.512028294824776	0.00474565907267133	0.984
Stool_Consistency:Patient_Sex:Recovery_Day	2	0.19272582273961	0.096362911369805	0.85175569569717	0.0157887452152153	0.685
Stool_Consistency:Sample_Day:Recovery_Day	2	0.264066219685134	0.132033109842567	1.16704603182273	0.0216331895917586	0.245
Patient_Sex:Sample_Day:Recovery_Day	1	0.199016797639003	0.199016797639003	1.75911757458117	0.0163041229597743	0.038
Cohort_Number:Stool_Consistency:Patient_Sex:Recovery_Day	2	0.175827686811348	0.0879138434056741	0.777074040073843	0.0144043932950065	0.798
Stool_Consistency:Patient_Sex:Sample_Day:Recovery_Day	2	0.350171240862217	0.175085620431108	1.54758892520965	0.028687201461006	0.043
Residuals	65	7.3537391891586	0.113134449063978	NA	0.602442956456535	NA
Total	100	12.2065319385789	NA	NA	1	NA
