Df	SumsOfSqs	MeanSqs	F.Model	R2	Pr(>F)	p_value_bh	reject_null
1	5.26227566418729	5.26227566418729	14.6153733150877	0.127196672756758	0.001	0.023	True
2	0.905771671618965	0.452885835809482	1.25783900005804	0.0218937870722614	0.25	0.5750000000000001	False
1	0.25149503378968	0.25149503378968	0.698498908132445	0.0060789919712114	0.574	0.7666666666666666	False
1	0.786351911438068	0.786351911438068	2.18400317203357	0.0190072419488664	0.071	0.40825	False
1	0.199680642855752	0.199680642855752	0.554590318974527	0.0048265645903035	0.692	0.8018636363636363	False
2	0.709937268152676	0.354968634076338	0.985885087221798	0.0171601915478499	0.408	0.7218461538461538	False
1	0.184616491029663	0.184616491029663	0.512751347270361	0.0044624426566653	0.764	0.8018636363636363	False
2	0.491078958427174	0.245539479213587	0.681958031336433	0.0118700755260487	0.699	0.8018636363636363	False
2	1.87144834883691	0.935724174418457	2.59886767661194	0.045235563166748	0.016	0.12266666666666667	False
1	0.281215331375977	0.281215331375977	0.78104366100721	0.006797373752699	0.52	0.7475	False
1	0.682246647524108	0.682246647524108	1.89486261892208	0.0164908699396161	0.107	0.4922	False
2	1.00240128528441	0.501200642642206	1.39202789162681	0.0242294620031022	0.226	0.5750000000000001	False
1	0.616474360281504	0.616474360281504	1.71218755718408	0.0149010603912877	0.144	0.5347500000000001	False
1	0.164353806667807	0.164353806667807	0.456474041554552	0.0039726648121694	0.81	0.81	False
2	0.441572116882444	0.220786058441222	0.61320821500209	0.0106734248895111	0.767	0.8018636363636363	False
2	0.886007999472049	0.443003999736025	1.23039332209119	0.0214160710613631	0.285	0.5959090909090908	False
2	1.03141092354293	0.515705461771463	1.43231338025764	0.0249306661398358	0.186	0.5347500000000001	False
1	0.348698604964257	0.348698604964257	0.968470793099356	0.0084285402697972	0.372	0.713	False
2	0.652855749150643	0.326427874575321	0.906616367484761	0.0157804502046944	0.5	0.7475	False
2	0.549520461015646	0.274760230507823	0.763115351090519	0.0132826896030247	0.6	0.7666666666666666	False
1	0.579897370037465	0.579897370037465	1.61059911878334	0.0140169426149878	0.181	0.5347500000000001	False
2	0.705723818579116	0.352861909289558	0.980033898269368	0.0170583464905428	0.44	0.7228571428571429	False
2	1.88319772721013	0.941598863605067	2.61518395896802	0.0455195623206131	0.011	0.12266666666666667	False
